"","StationCode","Watershed","Date","Parameter","Result","Units","Longitude","Latitude"
"1660","ANACHANT@BRB","Santa Ana River",2017-07-03,"Ethyl Parathion",20,"ng/L",-117.87201,33.81663
"1661","ANACHANT@BRB","Santa Ana River",2017-07-03,"Fensulfothion",2,"ng/L",-117.87201,33.81663
"1662","ANACHANT@BRB","Santa Ana River",2017-07-03,"Fenthion",4,"ng/L",-117.87201,33.81663
"1663","ANACHANT@BRB","Santa Ana River",2017-07-03,"Malathion",5,"ng/L",-117.87201,33.81663
"1664","ANACHANT@BRB","Santa Ana River",2017-07-03,"Merphos",2,"ng/L",-117.87201,33.81663
"1665","ANACHANT@BRB","Santa Ana River",2017-07-03,"Mevinphos",10,"ng/L",-117.87201,33.81663
"1666","ANACHANT@BRB","Santa Ana River",2017-07-03,"Parathion-methyl",2,"ng/L",-117.87201,33.81663
"1667","ANACHANT@BRB","Santa Ana River",2017-07-03,"Phorate",10,"ng/L",-117.87201,33.81663
"1668","ANACHANT@BRB","Santa Ana River",2017-07-03,"Ronnel",4,"ng/L",-117.87201,33.81663
"1669","ANACHANT@BRB","Santa Ana River",2017-07-03,"Tetrachlorovinphos",4,"ng/L",-117.87201,33.81663
"1670","ANACHANT@BRB","Santa Ana River",2017-07-03,"Tokuthion",6,"ng/L",-117.87201,33.81663
"1671","ANACHANT@BRB","Santa Ana River",2017-07-03,"Trichloronate",2,"ng/L",-117.87201,33.81663
"1672","ANACHANT@BRB","Santa Ana River",2017-07-03,"TOC",8.03,"mg/L",-117.87201,33.81663
"1673","ANACHANT@BRB","Santa Ana River",2017-07-03,"TSS",1.1,"mg/L",-117.87201,33.81663
"1674","ANACHANT@BRB","Santa Ana River",2017-07-03,"Hg",0.02,"ug/L",-117.87201,33.81663
"1675","ANACHANT@BRB","Santa Ana River",2017-07-03,"Ag",0.02,"ug/L",-117.87201,33.81663
"1676","ANACHANT@BRB","Santa Ana River",2017-07-03,"As",1.84,"ug/L",-117.87201,33.81663
"1677","ANACHANT@BRB","Santa Ana River",2017-07-03,"Cd",0.103,"ug/L",-117.87201,33.81663
"1678","ANACHANT@BRB","Santa Ana River",2017-07-03,"Cr",0.23,"ug/L",-117.87201,33.81663
"1679","ANACHANT@BRB","Santa Ana River",2017-07-03,"Cu",8.467,"ug/L",-117.87201,33.81663
"1680","ANACHANT@BRB","Santa Ana River",2017-07-03,"Fe",204.72,"ug/L",-117.87201,33.81663
"1681","ANACHANT@BRB","Santa Ana River",2017-07-03,"Ni",8.581,"ug/L",-117.87201,33.81663
"1682","ANACHANT@BRB","Santa Ana River",2017-07-03,"Pb",0.184,"ug/L",-117.87201,33.81663
"1683","ANACHANT@BRB","Santa Ana River",2017-07-03,"Se",0.527,"ug/L",-117.87201,33.81663
"1684","ANACHANT@BRB","Santa Ana River",2017-07-03,"Zn",45.706,"ug/L",-117.87201,33.81663
"1685","ANACHANT@BRB","Santa Ana River",2017-08-01,"ENT",3600,"CFU/100 ml",-117.87201,33.81663
"1686","ANACHANT@BRB","Santa Ana River",2017-08-01,"FC",180,"CFU/100 ml",-117.87201,33.81663
"1687","ANACHANT@BRB","Santa Ana River",2017-08-01,"TC",8400,"CFU/100 ml",-117.87201,33.81663
"1688","ANACHANT@BRB","Santa Ana River",2017-08-01,"OilAndGrease",5,"mg/L",-117.87201,33.81663
"1689","ANACHANT@BRB","Santa Ana River",2017-08-01,"Azinphos methyl (Guthion)",10,"ng/L",-117.87201,33.81663
"1690","ANACHANT@BRB","Santa Ana River",2017-08-01,"Bolstar",4,"ng/L",-117.87201,33.81663
"1691","ANACHANT@BRB","Santa Ana River",2017-08-01,"Chlorpyrifos",1,"ng/L",-117.87201,33.81663
"1692","ANACHANT@BRB","Santa Ana River",2017-08-01,"Demeton",2,"ng/L",-117.87201,33.81663
"1693","ANACHANT@BRB","Santa Ana River",2017-08-01,"Diazinon",1,"ng/L",-117.87201,33.81663
"1694","ANACHANT@BRB","Santa Ana River",2017-08-01,"Dichlorvos",6,"ng/L",-117.87201,33.81663
"1695","ANACHANT@BRB","Santa Ana River",2017-08-01,"Dimethoate",10,"ng/L",-117.87201,33.81663
"1696","ANACHANT@BRB","Santa Ana River",2017-08-01,"Disulfoton",2,"ng/L",-117.87201,33.81663
"1697","ANACHANT@BRB","Santa Ana River",2017-08-01,"Ethoprop",2,"ng/L",-117.87201,33.81663
"1698","ANACHANT@BRB","Santa Ana River",2017-08-01,"Ethyl Parathion",20,"ng/L",-117.87201,33.81663
"1699","ANACHANT@BRB","Santa Ana River",2017-08-01,"Fensulfothion",2,"ng/L",-117.87201,33.81663
"1700","ANACHANT@BRB","Santa Ana River",2017-08-01,"Fenthion",4,"ng/L",-117.87201,33.81663
"1701","ANACHANT@BRB","Santa Ana River",2017-08-01,"Malathion",5,"ng/L",-117.87201,33.81663
"1702","ANACHANT@BRB","Santa Ana River",2017-08-01,"Merphos",2,"ng/L",-117.87201,33.81663
"1703","ANACHANT@BRB","Santa Ana River",2017-08-01,"Mevinphos",10,"ng/L",-117.87201,33.81663
"1704","ANACHANT@BRB","Santa Ana River",2017-08-01,"Parathion-methyl",2,"ng/L",-117.87201,33.81663
"1705","ANACHANT@BRB","Santa Ana River",2017-08-01,"Phorate",10,"ng/L",-117.87201,33.81663
"1706","ANACHANT@BRB","Santa Ana River",2017-08-01,"Ronnel",4,"ng/L",-117.87201,33.81663
"1707","ANACHANT@BRB","Santa Ana River",2017-08-01,"Tetrachlorovinphos",4,"ng/L",-117.87201,33.81663
"1708","ANACHANT@BRB","Santa Ana River",2017-08-01,"Tokuthion",6,"ng/L",-117.87201,33.81663
"1709","ANACHANT@BRB","Santa Ana River",2017-08-01,"Trichloronate",2,"ng/L",-117.87201,33.81663
"1710","ANACHANT@BRB","Santa Ana River",2017-08-01,"TOC",20.8,"mg/L",-117.87201,33.81663
"1711","ANACHANT@BRB","Santa Ana River",2017-08-01,"TSS",8.2,"mg/L",-117.87201,33.81663
"1712","ANACHANT@BRB","Santa Ana River",2017-09-19,"ENT",3100,"CFU/100 ml",-117.87201,33.81663
"1713","ANACHANT@BRB","Santa Ana River",2017-09-19,"FC",4800,"CFU/100 ml",-117.87201,33.81663
"1714","ANACHANT@BRB","Santa Ana River",2017-09-19,"TC",10500,"CFU/100 ml",-117.87201,33.81663
"1715","ANACHANT@BRB","Santa Ana River",2017-09-19,"OilAndGrease",5,"mg/L",-117.87201,33.81663
"1716","ANACHANT@BRB","Santa Ana River",2017-09-19,"Azinphos methyl (Guthion)",10,"ng/L",-117.87201,33.81663
"1717","ANACHANT@BRB","Santa Ana River",2017-09-19,"Bolstar",4,"ng/L",-117.87201,33.81663
"1718","ANACHANT@BRB","Santa Ana River",2017-09-19,"Chlorpyrifos",1,"ng/L",-117.87201,33.81663
"1719","ANACHANT@BRB","Santa Ana River",2017-09-19,"Demeton",2,"ng/L",-117.87201,33.81663
"1720","ANACHANT@BRB","Santa Ana River",2017-09-19,"Diazinon",1,"ng/L",-117.87201,33.81663
"1721","ANACHANT@BRB","Santa Ana River",2017-09-19,"Dichlorvos",6,"ng/L",-117.87201,33.81663
"1722","ANACHANT@BRB","Santa Ana River",2017-09-19,"Dimethoate",10,"ng/L",-117.87201,33.81663
"1723","ANACHANT@BRB","Santa Ana River",2017-09-19,"Disulfoton",2,"ng/L",-117.87201,33.81663
"1724","ANACHANT@BRB","Santa Ana River",2017-09-19,"Ethoprop",2,"ng/L",-117.87201,33.81663
"1725","ANACHANT@BRB","Santa Ana River",2017-09-19,"Ethyl Parathion",20,"ng/L",-117.87201,33.81663
"1726","ANACHANT@BRB","Santa Ana River",2017-09-19,"Fensulfothion",2,"ng/L",-117.87201,33.81663
"1727","ANACHANT@BRB","Santa Ana River",2017-09-19,"Fenthion",4,"ng/L",-117.87201,33.81663
"1728","ANACHANT@BRB","Santa Ana River",2017-09-19,"Malathion",5,"ng/L",-117.87201,33.81663
"1729","ANACHANT@BRB","Santa Ana River",2017-09-19,"Merphos",2,"ng/L",-117.87201,33.81663
"1730","ANACHANT@BRB","Santa Ana River",2017-09-19,"Mevinphos",10,"ng/L",-117.87201,33.81663
"1731","ANACHANT@BRB","Santa Ana River",2017-09-19,"Parathion-methyl",2,"ng/L",-117.87201,33.81663
"1732","ANACHANT@BRB","Santa Ana River",2017-09-19,"Phorate",10,"ng/L",-117.87201,33.81663
"1733","ANACHANT@BRB","Santa Ana River",2017-09-19,"Ronnel",4,"ng/L",-117.87201,33.81663
"1734","ANACHANT@BRB","Santa Ana River",2017-09-19,"Tetrachlorovinphos",4,"ng/L",-117.87201,33.81663
"1735","ANACHANT@BRB","Santa Ana River",2017-09-19,"Tokuthion",6,"ng/L",-117.87201,33.81663
"1736","ANACHANT@BRB","Santa Ana River",2017-09-19,"Trichloronate",2,"ng/L",-117.87201,33.81663
"1737","ANACHANT@BRB","Santa Ana River",2017-09-19,"TOC",9.92,"mg/L",-117.87201,33.81663
"1738","ANACHANT@BRB","Santa Ana River",2017-09-19,"TSS",4.6,"mg/L",-117.87201,33.81663
"1739","ANACHANT@BRB","Santa Ana River",2017-09-19,"Hg",0.02,"ug/L",-117.87201,33.81663
"1740","ANACHANT@BRB","Santa Ana River",2017-09-19,"Ag",0.02,"ug/L",-117.87201,33.81663
"1741","ANACHANT@BRB","Santa Ana River",2017-09-19,"As",1.98,"ug/L",-117.87201,33.81663
"1742","ANACHANT@BRB","Santa Ana River",2017-09-19,"Cd",0.029,"ug/L",-117.87201,33.81663
"1743","ANACHANT@BRB","Santa Ana River",2017-09-19,"Cr",0.26,"ug/L",-117.87201,33.81663
"1744","ANACHANT@BRB","Santa Ana River",2017-09-19,"Cu",8.655,"ug/L",-117.87201,33.81663
"1745","ANACHANT@BRB","Santa Ana River",2017-09-19,"Fe",111.38,"ug/L",-117.87201,33.81663
"1746","ANACHANT@BRB","Santa Ana River",2017-09-19,"Ni",9.01,"ug/L",-117.87201,33.81663
"1747","ANACHANT@BRB","Santa Ana River",2017-09-19,"Pb",0.153,"ug/L",-117.87201,33.81663
"1748","ANACHANT@BRB","Santa Ana River",2017-09-19,"Se",0.392,"ug/L",-117.87201,33.81663
"1749","ANACHANT@BRB","Santa Ana River",2017-09-19,"Zn",33.046,"ug/L",-117.87201,33.81663
"1750","ANACHANT@BRB","Santa Ana River",2018-05-01,"ENT",850,"CFU/100 ml",-117.87201,33.81663
"1751","ANACHANT@BRB","Santa Ana River",2018-05-01,"FC",260,"CFU/100 ml",-117.87201,33.81663
"1752","ANACHANT@BRB","Santa Ana River",2018-05-01,"TC",3700,"CFU/100 ml",-117.87201,33.81663
"1753","ANACHANT@BRB","Santa Ana River",2018-05-01,"AirTemperature",14,"deg C",-117.87201,33.81663
"1754","ANACHANT@BRB","Santa Ana River",2018-05-01,"Ammonia",0.1,"mg/L",-117.87201,33.81663
"1755","ANACHANT@BRB","Santa Ana River",2018-05-01,"AnionicSurfactants",0.31,"mg/L",-117.87201,33.81663
"1756","ANACHANT@BRB","Santa Ana River",2018-05-01,"DaysSinceLastRain",39,"none",-117.87201,33.81663
"1757","ANACHANT@BRB","Santa Ana River",2018-05-01,"DissolvedCu",0.2,"mg/L",-117.87201,33.81663
"1758","ANACHANT@BRB","Santa Ana River",2018-05-01,"DissolvedHexCr",0.05,"mg/L",-117.87201,33.81663
"1759","ANACHANT@BRB","Santa Ana River",2018-05-01,"DO",10.5,"mg/L",-117.87201,33.81663
"1760","ANACHANT@BRB","Santa Ana River",2018-05-01,"EC",940,"uS/cm",-117.87201,33.81663
"1761","ANACHANT@BRB","Santa Ana River",2018-05-01,"Hardness",370,"mg/L",-117.87201,33.81663
"1762","ANACHANT@BRB","Santa Ana River",2018-05-01,"Total Nitrogen",2,"mg/L",-117.87201,33.81663
"1763","ANACHANT@BRB","Santa Ana River",2018-05-01,"pH",8.38,"SU",-117.87201,33.81663
"1764","ANACHANT@BRB","Santa Ana River",2018-05-01,"PipeLeafTime",4.31,"sec/6 ft",-117.87201,33.81663
"1765","ANACHANT@BRB","Santa Ana River",2018-05-01,"PipeWaterHt",0.1,"ft",-117.87201,33.81663
"1766","ANACHANT@BRB","Santa Ana River",2018-05-01,"Turbidity",1.48,"NTU",-117.87201,33.81663
"1767","ANACHANT@BRB","Santa Ana River",2018-05-01,"WaterTemperature",14.63,"deg C",-117.87201,33.81663
"1768","ANACHANT@BRB","Santa Ana River",2018-05-01,"Chlorpyrifos",1,"ng/L",-117.87201,33.81663
"1769","ANACHANT@BRB","Santa Ana River",2018-05-01,"Diazinon",1,"ng/L",-117.87201,33.81663
"1770","ANACHANT@BRB","Santa Ana River",2018-05-01,"Dimethoate",10,"ng/L",-117.87201,33.81663
"1771","ANACHANT@BRB","Santa Ana River",2018-05-01,"Fensulfothion",2,"ng/L",-117.87201,33.81663
"1772","ANACHANT@BRB","Santa Ana River",2018-05-01,"Malathion",5,"ng/L",-117.87201,33.81663
"1773","ANACHANT@BRB","Santa Ana River",2018-05-01,"TOC",8.57,"mg/L",-117.87201,33.81663
"1774","ANACHANT@BRB","Santa Ana River",2018-05-01,"TSS",7.6,"mg/L",-117.87201,33.81663
"1775","ANACHANT@BRB","Santa Ana River",2018-05-01,"Hg",0.02,"ug/L",-117.87201,33.81663
"1776","ANACHANT@BRB","Santa Ana River",2018-05-01,"Ag",0.02,"ug/L",-117.87201,33.81663
"1777","ANACHANT@BRB","Santa Ana River",2018-05-01,"As",1.59,"ug/L",-117.87201,33.81663
"1778","ANACHANT@BRB","Santa Ana River",2018-05-01,"Cd",0.0908,"ug/L",-117.87201,33.81663
"1779","ANACHANT@BRB","Santa Ana River",2018-05-01,"Cr",0.257,"ug/L",-117.87201,33.81663
"1780","ANACHANT@BRB","Santa Ana River",2018-05-01,"Cu",9.72,"ug/L",-117.87201,33.81663
"1781","ANACHANT@BRB","Santa Ana River",2018-05-01,"Ni",5.52,"ug/L",-117.87201,33.81663
"1782","ANACHANT@BRB","Santa Ana River",2018-05-01,"Pb",0.164,"ug/L",-117.87201,33.81663
"1783","ANACHANT@BRB","Santa Ana River",2018-05-01,"Se",0.068,"ug/L",-117.87201,33.81663
"1784","ANACHANT@BRB","Santa Ana River",2018-05-01,"Zn",28.4,"ug/L",-117.87201,33.81663
"1785","ANACHANT@BRB","Santa Ana River",2018-05-23,"ENT",520,"CFU/100 ml",-117.87201,33.81663
"1786","ANACHANT@BRB","Santa Ana River",2018-05-23,"FC",1040,"CFU/100 ml",-117.87201,33.81663
"1787","ANACHANT@BRB","Santa Ana River",2018-05-23,"TC",4100,"CFU/100 ml",-117.87201,33.81663
"1788","ANACHANT@BRB","Santa Ana River",2018-05-23,"AirTemperature",17,"deg C",-117.87201,33.81663
"1789","ANACHANT@BRB","Santa Ana River",2018-05-23,"Ammonia",0.11,"mg/L",-117.87201,33.81663
"1790","ANACHANT@BRB","Santa Ana River",2018-05-23,"AnionicSurfactants",0.25,"mg/L",-117.87201,33.81663
"1791","ANACHANT@BRB","Santa Ana River",2018-05-23,"DaysSinceLastRain",21,"none",-117.87201,33.81663
"1792","ANACHANT@BRB","Santa Ana River",2018-05-23,"DissolvedCu",2,"mg/L",-117.87201,33.81663
"1793","ANACHANT@BRB","Santa Ana River",2018-05-23,"DissolvedHexCr",0.05,"mg/L",-117.87201,33.81663
"1794","ANACHANT@BRB","Santa Ana River",2018-05-23,"DO",11.19,"mg/L",-117.87201,33.81663
"1795","ANACHANT@BRB","Santa Ana River",2018-05-23,"EC",1139,"uS/cm",-117.87201,33.81663
"1796","ANACHANT@BRB","Santa Ana River",2018-05-23,"Hardness",360,"mg/L",-117.87201,33.81663
"1797","ANACHANT@BRB","Santa Ana River",2018-05-23,"Total Nitrogen",2,"mg/L",-117.87201,33.81663
"1798","ANACHANT@BRB","Santa Ana River",2018-05-23,"pH",8.47,"SU",-117.87201,33.81663
"1799","ANACHANT@BRB","Santa Ana River",2018-05-23,"PipeLeafTime",6.92,"sec/6 ft",-117.87201,33.81663
"1800","ANACHANT@BRB","Santa Ana River",2018-05-23,"PipeWaterHt",0.035,"ft",-117.87201,33.81663
"1801","ANACHANT@BRB","Santa Ana River",2018-05-23,"TotalChlorine",0.04,"mg/L",-117.87201,33.81663
"1802","ANACHANT@BRB","Santa Ana River",2018-05-23,"Turbidity",4.5,"NTU",-117.87201,33.81663
"1803","ANACHANT@BRB","Santa Ana River",2018-05-23,"WaterTemperature",16.83,"deg C",-117.87201,33.81663
"1804","ANACHANT@BRB","Santa Ana River",2018-05-23,"Chlorpyrifos",1,"ng/L",-117.87201,33.81663
"1805","ANACHANT@BRB","Santa Ana River",2018-05-23,"Diazinon",1,"ng/L",-117.87201,33.81663
"1806","ANACHANT@BRB","Santa Ana River",2018-05-23,"Dimethoate",10,"ng/L",-117.87201,33.81663
"1807","ANACHANT@BRB","Santa Ana River",2018-05-23,"Fensulfothion",2,"ng/L",-117.87201,33.81663
"1808","ANACHANT@BRB","Santa Ana River",2018-05-23,"Malathion",5,"ng/L",-117.87201,33.81663
"1809","ANACHANT@BRB","Santa Ana River",2018-05-23,"TOC",17.9,"mg/L",-117.87201,33.81663
"1810","ANACHANT@BRB","Santa Ana River",2018-05-23,"TSS",5.2,"mg/L",-117.87201,33.81663
"1811","ANACHANT@BRB","Santa Ana River",2018-05-23,"Hg",0.02,"ug/L",-117.87201,33.81663
"1812","ANACHANT@BRB","Santa Ana River",2018-05-23,"Ag",0.02,"ug/L",-117.87201,33.81663
"1813","ANACHANT@BRB","Santa Ana River",2018-05-23,"As",1.97,"ug/L",-117.87201,33.81663
"1814","ANACHANT@BRB","Santa Ana River",2018-05-23,"Cd",0.118,"ug/L",-117.87201,33.81663
"1815","ANACHANT@BRB","Santa Ana River",2018-05-23,"Cr",0.795,"ug/L",-117.87201,33.81663
"1816","ANACHANT@BRB","Santa Ana River",2018-05-23,"Cu",8.28,"ug/L",-117.87201,33.81663
"1817","ANACHANT@BRB","Santa Ana River",2018-05-23,"Ni",7.07,"ug/L",-117.87201,33.81663
"1818","ANACHANT@BRB","Santa Ana River",2018-05-23,"Pb",0.647,"ug/L",-117.87201,33.81663
"1819","ANACHANT@BRB","Santa Ana River",2018-05-23,"Se",0.321,"ug/L",-117.87201,33.81663
"1820","ANACHANT@BRB","Santa Ana River",2018-05-23,"Zn",48.4,"ug/L",-117.87201,33.81663
"1821","ANACHANT@BRB","Santa Ana River",2018-06-21,"ENT",1900,"CFU/100 ml",-117.87201,33.81663
"1822","ANACHANT@BRB","Santa Ana River",2018-06-21,"FC",1000,"CFU/100 ml",-117.87201,33.81663
"1823","ANACHANT@BRB","Santa Ana River",2018-06-21,"TC",15000,"CFU/100 ml",-117.87201,33.81663
"1824","ANACHANT@BRB","Santa Ana River",2018-06-21,"AirTemperature",19,"deg C",-117.87201,33.81663
"1825","ANACHANT@BRB","Santa Ana River",2018-06-21,"Ammonia",0.2,"mg/L",-117.87201,33.81663
"1826","ANACHANT@BRB","Santa Ana River",2018-06-21,"AnionicSurfactants",0.26,"mg/L",-117.87201,33.81663
"1827","ANACHANT@BRB","Santa Ana River",2018-06-21,"DaysSinceLastRain",28,"none",-117.87201,33.81663
"1828","ANACHANT@BRB","Santa Ana River",2018-06-21,"DissolvedCu",0.2,"mg/L",-117.87201,33.81663
"1829","ANACHANT@BRB","Santa Ana River",2018-06-21,"DissolvedHexCr",0.05,"mg/L",-117.87201,33.81663
"1830","ANACHANT@BRB","Santa Ana River",2018-06-21,"DO",7.83,"mg/L",-117.87201,33.81663
"1831","ANACHANT@BRB","Santa Ana River",2018-06-21,"EC",1079,"uS/cm",-117.87201,33.81663
"1832","ANACHANT@BRB","Santa Ana River",2018-06-21,"Hardness",310,"mg/L",-117.87201,33.81663
"1833","ANACHANT@BRB","Santa Ana River",2018-06-21,"Total Nitrogen",2,"mg/L",-117.87201,33.81663
"1834","ANACHANT@BRB","Santa Ana River",2018-06-21,"pH",8.28,"SU",-117.87201,33.81663
"1835","ANACHANT@BRB","Santa Ana River",2018-06-21,"PipeLeafTime",3.89,"sec/6 ft",-117.87201,33.81663
"1836","ANACHANT@BRB","Santa Ana River",2018-06-21,"PipeWaterHt",0.125,"ft",-117.87201,33.81663
"1837","ANACHANT@BRB","Santa Ana River",2018-06-21,"Turbidity",3.29,"NTU",-117.87201,33.81663
"1838","ANACHANT@BRB","Santa Ana River",2018-06-21,"WaterTemperature",19.9,"deg C",-117.87201,33.81663
"1839","ANACHANT@BRB","Santa Ana River",2018-06-21,"OilAndGrease",5,"mg/L",-117.87201,33.81663
"1840","ANACHANT@BRB","Santa Ana River",2018-06-21,"Chlorpyrifos",1,"ng/L",-117.87201,33.81663
"1841","ANACHANT@BRB","Santa Ana River",2018-06-21,"Diazinon",1,"ng/L",-117.87201,33.81663
"1842","ANACHANT@BRB","Santa Ana River",2018-06-21,"Dimethoate",10,"ng/L",-117.87201,33.81663
"1843","ANACHANT@BRB","Santa Ana River",2018-06-21,"Fensulfothion",2,"ng/L",-117.87201,33.81663
"1844","ANACHANT@BRB","Santa Ana River",2018-06-21,"Malathion",5,"ng/L",-117.87201,33.81663
"1845","ANACHANT@BRB","Santa Ana River",2018-06-21,"TOC",11,"mg/L",-117.87201,33.81663
"1846","ANACHANT@BRB","Santa Ana River",2018-06-21,"TSS",5.6,"mg/L",-117.87201,33.81663
"1847","ANACHANT@BRB","Santa Ana River",2018-06-21,"Hg",0.02,"ug/L",-117.87201,33.81663
"1848","ANACHANT@BRB","Santa Ana River",2018-06-21,"Ag",0.02,"ug/L",-117.87201,33.81663
"1849","ANACHANT@BRB","Santa Ana River",2018-06-21,"As",2.13,"ug/L",-117.87201,33.81663
"1850","ANACHANT@BRB","Santa Ana River",2018-06-21,"Cd",0.0671,"ug/L",-117.87201,33.81663
"1851","ANACHANT@BRB","Santa Ana River",2018-06-21,"Cr",0.301,"ug/L",-117.87201,33.81663
"1852","ANACHANT@BRB","Santa Ana River",2018-06-21,"Cu",5.68,"ug/L",-117.87201,33.81663
"1853","ANACHANT@BRB","Santa Ana River",2018-06-21,"Ni",6.02,"ug/L",-117.87201,33.81663
"1854","ANACHANT@BRB","Santa Ana River",2018-06-21,"Pb",0.188,"ug/L",-117.87201,33.81663
"1855","ANACHANT@BRB","Santa Ana River",2018-06-21,"Se",0.214,"ug/L",-117.87201,33.81663
"1856","ANACHANT@BRB","Santa Ana River",2018-06-21,"Zn",30.2,"ug/L",-117.87201,33.81663
"1857","ANACHANT@BRB","Santa Ana River",2019-05-08,"ENT",8800,"CFU/100 ml",-117.87201,33.81663
"1858","ANACHANT@BRB","Santa Ana River",2019-05-08,"FC",5700,"CFU/100 ml",-117.87201,33.81663
"1859","ANACHANT@BRB","Santa Ana River",2019-05-08,"TC",80000,"CFU/100 ml",-117.87201,33.81663
"1860","ANACHANT@BRB","Santa Ana River",2019-05-08,"OilAndGrease",5,"mg/L",-117.87201,33.81663
"1861","ANACHANT@BRB","Santa Ana River",2019-05-08,"Chlorpyrifos",1,"ng/L",-117.87201,33.81663
"1862","ANACHANT@BRB","Santa Ana River",2019-05-08,"Diazinon",1,"ng/L",-117.87201,33.81663
"1863","ANACHANT@BRB","Santa Ana River",2019-05-08,"Dimethoate",10,"ng/L",-117.87201,33.81663
"1864","ANACHANT@BRB","Santa Ana River",2019-05-08,"Fensulfothion",2,"ng/L",-117.87201,33.81663
"1865","ANACHANT@BRB","Santa Ana River",2019-05-08,"Malathion",5,"ng/L",-117.87201,33.81663
"1866","ANACHANT@BRB","Santa Ana River",2019-05-08,"TOC",7.54,"mg/L",-117.87201,33.81663
"1867","ANACHANT@BRB","Santa Ana River",2019-05-08,"TSS",5,"mg/L",-117.87201,33.81663
"1868","ANACHANT@BRB","Santa Ana River",2019-05-08,"Hg",0.05,"ug/L",-117.87201,33.81663
"1869","ANACHANT@BRB","Santa Ana River",2019-05-08,"Ag",0.2,"ug/L",-117.87201,33.81663
"1870","ANACHANT@BRB","Santa Ana River",2019-05-08,"As",1.4,"ug/L",-117.87201,33.81663
"1871","ANACHANT@BRB","Santa Ana River",2019-05-08,"Cd",0.11,"ug/L",-117.87201,33.81663
"1872","ANACHANT@BRB","Santa Ana River",2019-05-08,"Cr",0.31,"ug/L",-117.87201,33.81663
"1873","ANACHANT@BRB","Santa Ana River",2019-05-08,"Cu",7.8,"ug/L",-117.87201,33.81663
"1874","ANACHANT@BRB","Santa Ana River",2019-05-08,"Fe",29,"ug/l",-117.87201,33.81663
"1875","ANACHANT@BRB","Santa Ana River",2019-05-08,"Ni",4.3,"ug/L",-117.87201,33.81663
"1876","ANACHANT@BRB","Santa Ana River",2019-05-08,"Pb",0.29,"ug/L",-117.87201,33.81663
"1877","ANACHANT@BRB","Santa Ana River",2019-05-08,"Se",0.5,"ug/L",-117.87201,33.81663
"1878","ANACHANT@BRB","Santa Ana River",2019-05-08,"Zn",52,"ug/L",-117.87201,33.81663
"1879","ANACHANT@BRB","Santa Ana River",2019-05-30,"ENT",380,"CFU/100 ml",-117.87201,33.81663
"1880","ANACHANT@BRB","Santa Ana River",2019-05-30,"FC",630,"CFU/100 ml",-117.87201,33.81663
"1881","ANACHANT@BRB","Santa Ana River",2019-05-30,"TC",8400,"CFU/100 ml",-117.87201,33.81663
"1882","ANACHANT@BRB","Santa Ana River",2019-05-30,"OilAndGrease",5,"mg/L",-117.87201,33.81663
"1883","ANACHANT@BRB","Santa Ana River",2019-05-30,"Chlorpyrifos",1,"ng/L",-117.87201,33.81663
"1884","ANACHANT@BRB","Santa Ana River",2019-05-30,"Diazinon",1,"ng/L",-117.87201,33.81663
"1885","ANACHANT@BRB","Santa Ana River",2019-05-30,"Dimethoate",10,"ng/L",-117.87201,33.81663
"1886","ANACHANT@BRB","Santa Ana River",2019-05-30,"Fensulfothion",2,"ng/L",-117.87201,33.81663
"1887","ANACHANT@BRB","Santa Ana River",2019-05-30,"Malathion",5,"ng/L",-117.87201,33.81663
"1888","ANACHANT@BRB","Santa Ana River",2019-05-30,"TOC",8.05,"mg/L",-117.87201,33.81663
"1889","ANACHANT@BRB","Santa Ana River",2019-05-30,"TSS",5,"mg/L",-117.87201,33.81663
"1890","ANACHANT@BRB","Santa Ana River",2019-05-30,"Hg",0.05,"ug/L",-117.87201,33.81663
"1891","ANACHANT@BRB","Santa Ana River",2019-05-30,"Ag",0.2,"ug/L",-117.87201,33.81663
"1892","ANACHANT@BRB","Santa Ana River",2019-05-30,"As",1.5,"ug/L",-117.87201,33.81663
"1893","ANACHANT@BRB","Santa Ana River",2019-05-30,"Cd",0.13,"ug/L",-117.87201,33.81663
"1894","ANACHANT@BRB","Santa Ana River",2019-05-30,"Cr",0.36,"ug/L",-117.87201,33.81663
"1895","ANACHANT@BRB","Santa Ana River",2019-05-30,"Cu",9.7,"ug/L",-117.87201,33.81663
"1896","ANACHANT@BRB","Santa Ana River",2019-05-30,"Fe",31,"ug/l",-117.87201,33.81663
"1897","ANACHANT@BRB","Santa Ana River",2019-05-30,"Ni",3.7,"ug/L",-117.87201,33.81663
"1898","ANACHANT@BRB","Santa Ana River",2019-05-30,"Pb",0.2,"ug/L",-117.87201,33.81663
"1899","ANACHANT@BRB","Santa Ana River",2019-05-30,"Se",0.43,"ug/L",-117.87201,33.81663
"1900","ANACHANT@BRB","Santa Ana River",2019-05-30,"Zn",50,"ug/L",-117.87201,33.81663
"1901","ANACHANT@BRB","Santa Ana River",2019-06-19,"ENT",2000,"CFU/100 ml",-117.87201,33.81663
